DLSOCTVProces
682.000000 684.000000 488.000000 box dimensions in microns
10   10   10	number of tissue points in x,y,z directions
100.	outer bound distance (100. in test case)
10.	max. segment length.  (5. in test case)
5 nodsegm, max. allowed number of segments per node
5078 total number of segments
name type from  to  diam flow HD
6009 575.66 227.305 342
6010 575.66 225.96 352
6011 577.005 223.27 362
6012 577.005 219.235 372
6016 578.35 204.44 412
6020 572.97 215.2 450
6029 225.96 367.185 252
6035 95.495 516.48 248
6041 657.705 543.38 270
6046 665.775 533.965 318
6050 667.12 515.135 356
6052 659.05 503.03 374
6053 656.36 500.34 384
6058 325.49 472.095 266
6059 328.18 474.785 276
6063 353.735 500.34 300
6067 110.29 477.475 264
6068 114.325 476.13 274
6070 95.495 554.14 266
6071 229.995 127.775 268
6077 517.825 258.24 254
6079 535.31 258.24 266
6080 478.82 271.69 268
6081 477.475 271.69 278
6082 476.13 271.69 288
6083 476.13 271.69 298
6084 476.13 271.69 308
6085 476.13 273.035 318
6090 575.66 559.52 288
6094 539.345 544.725 270
6099 355.08 626.77 272
6110 621.39 236.72 280
6113 583.73 266.31 282
6114 581.04 271.69 292
6117 243.445 324.145 258
6118 243.445 320.11 268
6119 246.135 316.075 278
6120 247.48 313.385 288
6121 248.825 312.04 298
6131 379.29 516.48 280
6135 407.535 512.445 312
6137 122.395 589.11 268
6138 121.05 599.87 268
6139 119.705 606.595 276
6140 115.67 611.975 286
6141 111.635 617.355 296
6142 110.29 620.045 306
6143 108.945 622.735 316
6144 108.945 625.425 326
6145 108.945 628.115 336
6154 169.47 59.18 274
6158 129.12 130.465 280
6163 95.495 138.535 310
6168 326.835 96.84 284
6175 657.705 242.1 284
6180 656.36 290.52 288
6181 234.03 349.7 270
6186 455.955 399.465 272
6187 459.99 396.775 282
6188 461.335 392.74 292
6189 459.99 391.395 302
6197 503.03 174.85 274
6203 306.66 185.61 278
6208 376.6 156.02 282
6212 387.36 227.305 274
6213 380.635 232.685 282
6214 375.255 235.375 292
6215 375.255 238.065 302
6224 278.415 271.69 280
6225 285.14 270.345 290
6226 289.175 270.345 300
6227 293.21 274.38 310
6232 328.18 260.93 336
6233 125.085 308.005 274
6234 125.085 306.66 284
6235 123.74 305.315 294
6240 411.57 562.21 276
6244 521.86 547.415 276
6255 192.335 39.005 308
6264 277.07 161.4 278
6265 278.415 158.71 288
6266 281.105 153.33 298
6275 403.5 375.255 286
6276 407.535 373.91 296
6277 410.225 379.29 306
6279 386.015 353.735 278
6280 391.395 355.08 288
6284 121.05 367.185 276
6285 121.05 369.875 286
6289 367.185 410.225 272
6293 407.535 411.57 278
6294 408.88 410.225 288
6295 407.535 407.535 298
6296 406.19 404.845 308
6300 170.815 520.515 276
6301 173.505 520.515 286
6302 173.505 521.86 296
6303 176.195 524.55 306
6307 200.405 540.69 340
6311 232.685 548.76 360
6312 538 570.28 260
6313 543.38 567.59 250
6318 562.21 535.31 250
6319 562.21 531.275 260
6320 567.59 528.585 270
6321 570.28 525.895 280
6327 501.685 601.215 260
6328 498.995 603.905 270
6329 496.305 606.595 280
6332 528.585 568.935 278
6333 322.8 142.57 280
6334 170.815 277.07 278
6335 520.515 464.025 280
6336 520.515 462.68 290
6338 520.515 458.645 310
6339 305.315 505.72 280
6340 308.005 504.375 290
6341 308.005 503.03 300
6342 303.97 208.475 282
6343 305.315 208.475 292
6347 221.925 248.825 298
6353 353.735 286.485 290
6359 429.055 320.11 262
6363 446.54 286.485 274
6367 438.47 259.585 306
6370 369.875 538 282
6371 369.875 538 292
6372 369.875 538 302
6376 286.485 581.04 274
6380 61.87 87.425 302
6383 525.895 286.485 282
6384 523.205 291.865 292
6388 528.585 324.145 312
6389 527.24 324.145 322
6395 550.105 337.595 312
6396 447.885 357.77 282
6397 447.885 357.77 292
6401 293.21 474.785 290
6406 281.105 520.515 298
6411 250.17 489.58 296
6415 215.2 496.305 316
6419 271.69 458.645 282
6420 246.135 520.515 282
6421 246.135 517.825 292
6422 247.48 516.48 302
6423 246.135 515.135 312
6424 247.48 513.79 322
6425 247.48 512.445 332
6426 248.825 511.1 342
6427 248.825 509.755 352
6431 6.725 603.905 314
6436 5.38 571.625 348
6442 528.585 609.285 294
6444 570.28 606.595 284
6445 570.28 603.905 294
6447 301.28 621.39 282
6448 299.935 622.735 292
6449 299.935 622.735 302
6450 301.28 624.08 312
6451 303.97 626.77 322
6452 308.005 626.77 332
6453 212.51 111.635 284
6454 212.51 115.67 294
6455 211.165 118.36 304
6456 209.82 119.705 314
6461 259.585 217.89 262
6466 278.415 200.405 298
6467 277.07 205.785 306
6468 273.035 211.165 316
6469 271.69 216.545 326
6470 270.345 219.235 336
6471 270.345 220.58 346
6472 270.345 220.58 356
6473 270.345 219.235 366
6481 407.535 184.265 292
6490 539.345 224.615 296
6498 173.505 341.63 286
6505 314.73 542.035 292
6514 122.395 69.94 308
6518 125.085 67.25 348
6523 111.635 69.94 394
6525 594.49 102.22 288
6526 597.18 99.53 298
6531 579.695 147.95 292
6535 543.38 169.47 304
6538 270.345 242.1 288
6539 269 243.445 298
6545 328.18 391.395 324
6551 517.825 403.5 276
6553 535.31 420.985 296
6554 536.655 425.02 306
6555 540.69 427.71 316
6558 498.995 427.71 288
6559 497.65 423.675 298
6560 494.96 419.64 308
6563 480.165 447.885 298
6564 474.785 450.575 308
6565 472.095 449.23 318
6569 453.265 446.54 358
6573 438.47 454.61 396
6577 443.85 455.955 438
6581 337.595 579.695 284
6589 114.325 111.635 312
6594 279.76 110.29 290
6595 281.105 110.29 300
6596 283.795 110.29 310
6599 112.98 476.13 290
6600 112.98 474.785 300
6601 111.635 474.785 310
6602 110.29 474.785 320
6603 92.805 548.76 288
6612 157.365 591.8 302
6613 164.09 593.145 312
6614 170.815 593.145 322
6615 174.85 589.11 332
6616 176.195 582.385 340
6617 176.195 579.695 350
6618 174.85 577.005 360
6624 360.46 99.53 302
6628 377.945 79.355 338
6635 160.055 92.805 296
6642 4.035 86.08 268
6651 56.49 158.71 300
6655 88.77 176.195 314
6656 91.46 176.195 324
6657 94.15 176.195 334
6658 95.495 176.195 344
6666 423.675 133.155 288
6670 426.365 104.91 316
6676 153.33 160.055 296
6680 169.47 138.535 330
6682 232.685 352.39 290
6684 302.625 391.395 298
6685 301.28 396.775 308
6686 548.76 473.44 288
6687 554.14 474.785 296
6688 560.865 474.785 304
6689 563.555 474.785 314
6690 567.59 473.44 324
6691 568.935 472.095 334
6692 568.935 473.44 344
6693 570.28 474.785 354
6694 570.28 474.785 364
6711 51.11 321.455 318
6715 61.87 320.11 358
6716 63.215 318.765 368
6717 67.25 317.42 378
6721 589.11 449.23 300
6729 251.515 661.74 298
6740 567.59 181.575 326
6748 156.02 240.755 298
6750 638.875 309.35 296
6751 634.84 312.04 306
6752 630.805 313.385 316
6756 614.665 321.455 356
6762 422.33 320.11 306
6766 431.745 301.28 344
6775 544.725 376.6 314
6778 595.835 489.58 294
6779 594.49 496.305 304
6782 130.465 523.205 292
6783 133.155 517.825 302
6784 133.155 516.48 312
6785 133.155 516.48 322
6786 137.19 519.17 332
6790 154.675 547.415 360
6794 129.12 577.005 366
6797 129.12 538 292
6798 129.12 543.38 302
6803 125.085 585.075 296
6804 125.085 587.765 306
6805 125.085 591.8 316
6809 137.19 610.63 354
6823 402.155 656.36 326
6827 441.16 189.645 298
6828 439.815 189.645 308
6829 437.125 192.335 318
6830 434.435 195.025 328
6831 430.4 196.37 338
6832 427.71 197.715 348
6836 78.01 212.51 296
6841 49.765 220.58 332
6842 625.425 231.34 298
6843 629.46 228.65 308
6844 632.15 224.615 318
6845 634.84 219.235 328
6846 637.53 215.2 338
6850 337.595 351.045 300
6851 317.42 357.77 298
6852 316.075 359.115 308
6855 273.035 359.115 296
6860 301.28 328.18 314
6863 266.31 431.745 298
6864 262.275 431.745 308
6865 258.24 430.4 318
6866 254.205 427.71 328
6869 273.035 457.3 298
6870 274.38 455.955 308
6871 274.38 454.61 318
6872 274.38 454.61 328
6877 165.435 469.405 264
6878 174.85 472.095 268
6879 178.885 473.44 278
6880 180.23 474.785 288
6881 180.23 481.51 296
6882 178.885 486.89 306
6883 133.155 476.13 298
6887 158.71 480.165 334
6890 528.585 568.935 298
6891 528.585 567.59 308
6892 528.585 567.59 318
6896 73.975 669.81 326
6900 164.09 645.6 304
6907 324.145 143.915 300
6908 322.8 147.95 310
6909 321.455 149.295 320
6910 321.455 147.95 330
6911 322.8 142.57 340
6915 328.18 135.845 380
6923 103.565 264.965 308
6927 90.115 301.28 324
6929 103.565 310.695 334
6930 115.67 228.65 298
6931 173.505 279.76 300
6932 177.54 278.415 310
6933 181.575 277.07 320
6934 182.92 275.725 330
6935 184.265 274.38 340
6936 184.265 271.69 350
6937 186.955 271.69 360
6938 186.955 269 370
6942 208.475 309.35 300
6943 208.475 303.97 310
6948 197.715 260.93 330
6956 472.095 504.375 282
6960 486.89 476.13 304
6964 92.805 64.56 304
6971 369.875 316.075 300
6972 373.91 316.075 310
6973 377.945 316.075 320
6976 513.79 368.53 302
6977 512.445 365.84 312
6978 512.445 363.15 322
6979 399.465 468.06 300
6980 399.465 468.06 310
6981 396.775 468.06 320
6985 377.945 490.925 316
6993 32.28 47.075 324
6997 37.66 28.245 358
7002 5.38 65.905 332
7012 216.545 591.8 282
7014 199.06 585.075 282
7015 195.025 582.385 292
7016 193.68 585.075 302
7017 197.715 587.765 312
7027 72.63 57.835 326
7029 414.26 281.105 304
7030 415.605 281.105 314
7031 419.64 283.795 324
7032 426.365 283.795 334
7038 443.85 294.555 320
7044 341.63 396.775 334
7048 384.67 380.635 328
7055 571.625 519.17 306
7056 574.315 516.48 316
7061 18.83 212.51 326
7069 564.9 277.07 314
7070 559.52 278.415 324
7071 555.485 281.105 334
7074 593.145 283.795 326
7078 32.28 298.59 336
7083 485.545 313.385 332
7088 620.045 340.285 332
7092 621.39 337.595 372
7094 583.73 337.595 308
7095 583.73 338.94 318
7096 238.065 351.045 308
7100 365.84 369.875 326
7104 363.15 403.5 348
7108 407.535 340.285 318
7109 411.57 334.905 328
7110 411.57 338.94 338
7115 426.365 380.635 348
7125 240.755 538 318
7129 617.355 513.79 318
7133 610.63 477.475 338
7138 595.835 469.405 384
7141 601.215 552.795 302
7150 63.215 57.835 340
7157 410.225 57.835 332
7162 655.015 73.975 338
7166 664.43 72.63 378
7170 146.605 196.37 296
7177 195.025 213.855 312
7182 121.05 376.6 308
7183 119.705 380.635 318
7184 121.05 381.98 328
7185 119.705 383.325 338
7192 223.27 451.92 312
7194 282.45 571.625 310
7195 281.105 570.28 320
7202 375.255 256.895 316
7204 606.595 380.635 310
7205 611.975 380.635 320
7206 617.355 379.29 330
7207 621.39 377.945 340
7208 624.08 377.945 350
7212 634.84 377.945 390
7216 630.805 380.635 430
7221 591.8 390.05 446
7226 515.135 528.585 324
7230 478.82 529.93 342
7232 501.685 590.455 320
7233 503.03 585.075 330
7234 504.375 581.04 340
7235 504.375 575.66 350
7240 188.3 121.05 304
7245 497.65 145.26 302
7248 493.615 165.435 328
7249 492.27 168.125 338
7250 490.925 172.16 348
7251 492.27 176.195 358
7255 503.03 201.75 390
7260 528.585 243.445 400
7263 308.005 205.785 314
7264 306.66 205.785 324
7265 305.315 207.13 334
7266 303.97 205.785 344
7267 299.935 203.095 354
7270 317.42 208.475 314
7274 368.53 293.21 342
7275 371.22 290.52 352
7276 372.565 291.865 362
7277 375.255 291.865 372
7283 157.365 283.795 324
7287 146.605 258.24 356
7293 178.885 342.975 314
7294 180.23 342.975 324
7298 446.54 356.425 314
7299 445.195 352.39 324
7303 281.105 416.95 324
7304 282.45 420.985 334
7305 283.795 422.33 344
7306 283.795 422.33 354
7307 282.45 420.985 364
7315 445.195 645.6 302
7322 306.66 82.045 336
7333 239.41 278.415 304
7335 224.615 286.485 308
7336 223.27 281.105 318
7337 223.27 277.07 328
7340 260.93 390.05 312
7341 263.62 390.05 322
7342 263.62 388.705 332
7343 262.275 388.705 342
7350 87.425 624.08 320
7355 98.185 579.695 320
7356 103.565 577.005 330
7357 106.255 574.315 340
7358 106.255 570.28 350
7359 103.565 568.935 360
7360 98.185 566.245 370
7361 95.495 564.9 380
7369 313.385 652.325 308
7377 429.055 172.16 330
7381 455.955 188.3 360
7386 458.645 173.505 404
7390 386.015 221.925 334
7392 269 244.79 316
7393 273.035 246.135 326
7394 126.43 301.28 318
7395 126.43 299.935 328
7400 337.595 437.125 312
7401 333.56 439.815 322
7406 310.695 503.03 318
7410 275.725 494.96 336
7417 33.625 583.73 348
7421 40.35 582.385 388
7425 57.835 572.97 426
7430 102.22 568.935 448
7434 138.535 550.105 444
7438 169.47 548.76 416
7440 57.835 618.7 316
7441 60.525 618.7 326
7442 64.56 617.355 336
7443 67.25 616.01 346
7448 356.425 638.875 334
7453 379.29 603.905 358
7467 184.265 55.145 346
7470 461.335 156.02 318
7471 461.335 160.055 328
7472 461.335 164.09 338
7476 236.72 205.785 340
7480 225.96 244.79 344
7489 141.225 185.61 322
7490 317.42 314.73 320
7491 320.11 313.385 330
7492 325.49 308.005 340
7493 329.525 305.315 350
7494 348.355 338.94 314
7495 351.045 333.56 324
7496 347.01 330.87 334
7500 317.42 334.905 364
7504 431.745 517.825 318
7509 270.345 637.53 326
7514 645.6 186.955 350
7525 539.345 208.475 340
7537 602.56 429.055 324
7541 589.11 438.47 364
7545 597.18 399.465 320
7546 595.835 404.845 330
7547 593.145 410.225 340
7548 587.765 410.225 350
7553 368.53 449.23 352
7555 125.085 552.795 320
7556 126.43 552.795 330
7557 126.43 552.795 340
7558 127.775 551.45 350
7559 129.12 552.795 360
7568 579.695 606.595 350
7574 369.875 591.8 328
7580 212.51 624.08 344
7586 192.335 661.74 352
7592 161.4 459.99 330
7596 134.5 485.545 350
7600 118.36 516.48 372
7606 78.01 559.52 344
7607 79.355 558.175 354
7608 78.01 559.52 364
7612 60.525 544.725 398
7616 1.345 16.14 356
7621 644.255 12.105 354
7625 636.185 5.38 394
7630 168.125 71.285 356
7640 365.84 165.435 344
7644 396.775 193.68 354
7650 201.75 161.4 348
7653 316.075 356.425 326
7654 317.42 356.425 336
7656 317.42 352.39 356
7660 295.9 380.635 348
7664 308.005 390.05 388
7669 490.925 422.33 324
7670 486.89 423.675 332
7674 476.13 437.125 372
7676 500.34 418.295 324
7685 462.68 500.34 322
7689 480.165 529.93 300
7694 512.445 558.175 322
7696 173.505 500.34 324
7697 172.16 501.685 334
7698 75.32 516.48 324
7700 368.53 542.035 334
7701 368.53 544.725 344
7702 368.53 544.725 354
7703 368.53 544.725 364
7704 367.185 543.38 374
7705 367.185 543.38 384
7706 367.185 542.035 394
7707 367.185 542.035 404
7708 365.84 543.38 414
7709 365.84 543.38 424
7717 391.395 137.19 328
7718 395.43 137.19 338
7719 396.775 134.5 348
7724 108.945 227.305 328
7726 119.705 225.96 328
7727 251.515 303.97 326
7728 251.515 299.935 336
7729 251.515 297.245 346
7730 252.86 294.555 356
7731 254.205 290.52 366
7735 254.205 325.49 350
7742 648.29 373.91 330
7746 655.015 392.74 366
7750 668.465 388.705 406
7759 416.95 449.23 320
7760 415.605 443.85 330
7764 388.705 446.54 364
7768 450.575 121.05 328
7772 422.33 118.36 360
7782 297.245 146.605 358
7789 503.03 204.44 350
7792 655.015 333.56 328
7793 655.015 334.905 338
7794 655.015 333.56 348
7795 655.015 334.905 358
7796 656.36 334.905 368
7797 657.705 334.905 378
7798 660.395 332.215 388
7799 661.74 332.215 398
7800 301.28 406.19 330
7801 303.97 408.88 340
7802 305.315 407.535 350
7803 308.005 410.225 360
7804 312.04 412.915 370
7805 316.075 418.295 380
7816 76.665 133.155 332
7817 325.49 208.475 332
7824 462.68 474.785 356
7831 195.025 419.64 334
7832 197.715 425.02 344
7833 578.35 516.48 334
7834 575.66 516.48 344
7835 531.275 564.9 334
7839 544.725 531.275 348
7848 251.515 597.18 334
7850 308.005 593.145 334
7851 185.61 190.99 336
7852 188.3 189.645 346
7856 41.695 243.445 366
7864 655.015 305.315 356
7870 677.88 293.21 396
7872 581.04 340.285 334
7873 579.695 340.285 344
7874 577.005 340.285 354
7875 446.54 418.295 336
7876 445.195 416.95 346
7877 443.85 414.26 356
7881 411.57 480.165 348
7882 416.95 484.2 358
7883 420.985 486.89 366
7884 425.02 489.58 376
7886 309.35 500.34 336
7887 309.35 500.34 346
7888 310.695 496.305 356
7894 562.21 570.28 366
7898 598.525 57.835 332
7902 348.355 351.045 338
7903 351.045 348.355 348
7904 351.045 344.32 358
7908 338.94 310.695 370
7913 575.66 381.98 318
7917 212.51 583.73 336
7918 209.82 589.11 344
7923 100.875 53.8 348
7927 121.05 87.425 362
7931 145.26 111.635 384
7936 256.895 91.46 340
7949 231.34 357.77 340
7950 228.65 356.425 350
7958 79.355 519.17 340
7959 83.39 520.515 350
7960 86.08 523.205 360
7961 90.115 525.895 370
7968 99.53 16.14 368
7975 52.455 86.08 358
7978 632.15 139.88 350
7981 593.145 158.71 348
7988 219.235 326.835 346
7994 521.86 454.61 340
7995 520.515 450.575 350
7996 520.515 447.885 360
7997 520.515 446.54 370
8001 106.255 154.675 350
8002 103.565 154.675 360
8011 404.845 285.14 352
8012 182.92 344.32 342
8013 184.265 342.975 352
8014 186.955 344.32 362
8015 515.135 355.08 344
8016 517.825 353.735 354
8017 523.205 351.045 364
8023 110.29 473.44 344
8024 111.635 472.095 354
8025 114.325 469.405 364
8026 114.325 468.06 374
8027 114.325 466.715 384
8031 112.98 466.715 424
8034 430.4 521.86 344
8035 431.745 520.515 354
8043 395.43 515.135 358
8046 279.76 570.28 344
8051 294.555 652.325 372
8055 312.04 667.12 408
8059 324.145 668.465 446
8066 262.275 636.185 374
8073 234.03 98.185 362
8079 349.7 91.46 352
8080 356.425 90.115 362
8081 363.15 92.805 370
8082 367.185 92.805 380
8083 368.53 90.115 390
8084 372.565 87.425 400
8085 377.945 88.77 410
8086 381.98 92.805 418
8087 386.015 98.185 428
8096 149.295 240.755 336
8102 472.095 270.345 346
8103 474.785 264.965 356
8104 476.13 259.585 366
8106 129.12 297.245 346
8107 133.155 293.21 356
8108 135.845 290.52 366
8112 459.99 316.075 356
8115 445.195 349.7 346
8116 446.54 351.045 356
8117 446.54 348.355 366
8118 447.885 345.665 376
8119 447.885 342.975 386
8124 426.365 665.775 368
8130 455.955 664.43 378
8140 204.44 129.12 348
8141 204.44 131.81 358
8142 205.785 133.155 368
8143 439.815 219.235 328
8147 415.605 242.1 324
8148 416.95 248.825 334
8149 419.64 255.55 342
8150 420.985 258.24 352
8154 422.33 238.065 368
8163 149.295 437.125 336
8164 154.675 441.16 346
8165 157.365 442.505 356
8166 160.055 442.505 366
8168 594.49 558.175 348
8169 591.8 558.175 358
8170 589.11 556.83 368
8171 586.42 555.485 378
8175 570.28 533.965 408
8179 449.23 219.235 348
8180 454.61 217.89 358
8181 458.645 213.855 368
8182 462.68 212.51 378
8183 466.715 215.2 388
8189 126.43 220.58 350
8190 314.73 242.1 348
8191 313.385 243.445 358
8192 316.075 244.79 368
8193 320.11 242.1 378
8203 290.52 286.485 338
8208 286.485 332.215 356
8210 281.105 248.825 350
8211 283.795 248.825 360
8214 154.675 408.88 362
8215 150.64 414.26 372
8219 353.735 372.565 370
8230 453.265 117.015 374
8239 121.05 122.395 352
8243 55.145 150.64 370
8249 384.67 365.84 356
8253 407.535 365.84 388
8257 387.36 320.11 352
8258 133.155 356.425 350
8259 131.81 359.115 360
8264 94.15 357.77 388
8270 95.495 365.84 360
8283 78.01 254.205 358
8284 79.355 254.205 368
8291 644.255 466.715 366
8292 649.635 469.405 376
8293 652.325 473.44 386
8297 645.6 434.435 384
8301 637.53 439.815 424
8305 630.805 438.47 464
8309 303.97 459.99 334
8310 308.005 459.99 324
8311 313.385 458.645 316
8313 330.87 464.025 314
8314 334.905 466.715 324
8315 337.595 470.75 334
8321 309.35 453.265 374
8327 558.175 445.195 350
8331 589.11 425.02 372
8340 498.995 493.615 350
8345 474.785 523.205 360
8348 314.73 598.525 354
8353 21.52 176.195 386
8358 277.07 451.92 354
8359 277.07 449.23 364
8360 278.415 446.54 374
8361 278.415 443.85 384
8369 322.8 111.635 378
8376 527.24 266.31 356
8377 527.24 267.655 366
8378 528.585 267.655 376
8384 151.985 481.51 384
8394 282.45 528.585 394
8400 248.825 512.445 408
8405 321.455 556.83 350
8406 326.835 558.175 340
8410 360.46 566.245 316
8415 400.81 574.315 318
8416 402.155 577.005 328
8417 400.81 579.695 338
8421 626.77 563.555 378
8422 626.77 558.175 386
8429 509.755 618.7 362
8430 507.065 622.735 372
8436 232.685 638.875 364
8445 667.12 33.625 368
8449 458.645 154.675 388
8457 426.365 153.33 376
8460 546.07 289.175 358
8461 543.38 293.21 368
8465 112.98 386.015 358
8468 129.12 388.705 368
8469 131.81 390.05 378
8470 133.155 390.05 388
8471 135.845 391.395 398
8472 52.455 496.305 356
8475 53.8 473.44 378
8476 394.085 587.765 360
8484 303.97 43.04 382
8489 291.865 80.7 388
8493 566.245 130.465 368
8498 25.555 290.52 392
8505 137.19 332.215 378
8509 114.325 344.32 406
8515 656.36 365.84 384
8519 642.91 337.595 412
8524 34.97 365.84 392
8528 347.01 426.365 360
8529 341.63 427.71 370
8533 224.615 434.435 356
8534 219.235 437.125 366
8539 88.77 663.085 384
8544 313.385 617.355 388
8550 544.725 644.255 392
8559 162.745 203.095 360
8572 403.5 408.88 380
